snapshot_date,currency,is_trading_day,opening_position_usd,net_buys_usd,net_sells_usd,closing_position_usd,confirmed_trade_count
2023-10-25,NGN,True,17010999.97,261500.01,1265500.01,16006999.97,4
2023-10-25,TZS,True,-13225199.79,0.0,133500.01,-13358699.8,1
2023-10-25,UGX,True,-20096600.17,0.0,508000.0,-20604600.17,1
2023-10-25,XAF,True,12311099.55,0.0,787500.1,11523599.45,2
2023-10-25,ZAR,True,3665373.18,428499.05,0.0,4093872.23,2
2023-10-25,ZMW,True,4460352.76,0.0,1118999.71,3341353.05,3
2023-10-26,GHS,True,7747833.44,0.0,267001.03,7480832.41,1
2023-10-26,KES,True,-707241.11,77499.96,0.0,-629741.15,1
2023-10-26,NGN,True,16006999.97,390999.95,292500.04,16105499.88,3
2023-10-26,TZS,True,-13358699.8,173500.01,116999.98,-13302199.77,2
2023-10-26,UGX,True,-20604600.17,544000.0,80499.99,-20141100.16,3
2023-10-26,XAF,True,11523599.45,1092999.89,0.0,12616599.34,4
2023-10-26,ZAR,True,4093872.23,615498.5,112999.9,4596370.83,3
2023-10-26,ZMW,True,3341353.05,96000.4,205999.02,3231354.43,2
2023-10-27,GHS,True,7480832.41,1231994.36,0.0,8712826.77,5
2023-10-27,KES,True,-629741.15,22000.31,0.0,-607740.84,1
2023-10-27,NGN,True,16105499.88,230499.95,369500.0,15966499.83,4
2023-10-27,TZS,True,-13302199.77,147499.98,26499.99,-13181199.78,2
2023-10-27,UGX,True,-20141100.16,258499.99,939500.01,-20822100.18,4
2023-10-27,XAF,True,12616599.34,530000.07,0.0,13146599.41,1
2023-10-27,ZAR,True,4596370.83,178000.91,344502.35,4429869.39,3
2023-10-27,ZMW,True,3231354.43,0.0,1759500.73,1471853.7,2
2023-10-28,GHS,False,8712826.77,0.0,0.0,8712826.77,0
2023-10-28,KES,False,-607740.84,0.0,0.0,-607740.84,0
2023-10-28,NGN,False,15966499.83,0.0,0.0,15966499.83,0
2023-10-28,TZS,False,-13181199.78,0.0,0.0,-13181199.78,0
2023-10-28,UGX,False,-20822100.18,0.0,0.0,-20822100.18,0
2023-10-28,XAF,False,13146599.41,0.0,0.0,13146599.41,0
2023-10-28,ZAR,False,4429869.39,0.0,0.0,4429869.39,0
2023-10-28,ZMW,False,1471853.7,0.0,0.0,1471853.7,0
2023-10-29,GHS,False,8712826.77,0.0,0.0,8712826.77,0
2023-10-29,KES,False,-607740.84,0.0,0.0,-607740.84,0
2023-10-29,NGN,False,15966499.83,0.0,0.0,15966499.83,0
2023-10-29,TZS,False,-13181199.78,0.0,0.0,-13181199.78,0
2023-10-29,UGX,False,-20822100.18,0.0,0.0,-20822100.18,0
2023-10-29,XAF,False,13146599.41,0.0,0.0,13146599.41,0
2023-10-29,ZAR,False,4429869.39,0.0,0.0,4429869.39,0
2023-10-29,ZMW,False,1471853.7,0.0,0.0,1471853.7,0
2023-10-30,GHS,True,8712826.77,0.0,0.0,8712826.77,0
2023-10-30,KES,True,-607740.84,118999.9,0.0,-488740.94,1
2023-10-30,NGN,True,15966499.83,474500.01,92499.98,16348499.86,3
2023-10-30,TZS,True,-13181199.78,73999.99,551500.0,-13658699.79,4
2023-10-30,UGX,True,-20822100.18,856500.01,469999.99,-20435600.16,3
2023-10-30,XAF,True,13146599.41,117000.0,292000.06,12971599.35,2
2023-10-30,ZAR,True,4429869.39,562001.87,0.0,4991871.26,2
2023-10-30,ZMW,True,1471853.7,0.0,0.0,1471853.7,0
2023-10-31,GHS,True,8712826.77,763500.23,681501.46,8794825.54,4
2023-10-31,KES,True,-488740.94,0.0,684999.93,-1173740.87,2
2023-10-31,NGN,True,16348499.86,136499.97,409499.99,16075499.84,3
2023-10-31,TZS,True,-13658699.79,441999.99,0.0,-13216699.8,2
2023-10-31,UGX,True,-20435600.16,157500.01,326000.01,-20604100.16,3
2023-10-31,XAF,True,12971599.35,0.0,0.0,12971599.35,0
2023-10-31,ZAR,True,4991871.26,0.0,0.0,4991871.26,0
2023-10-31,ZMW,True,1471853.7,529500.95,2503998.92,-502644.27,6
2023-11-01,GHS,True,8794825.54,973497.6,536998.23,9231324.91,4
2023-11-01,KES,True,-1173740.87,306999.45,2301999.75,-3168741.17,5
2023-11-01,NGN,True,16075499.84,1526999.95,186000.01,17416499.78,3
2023-11-01,TZS,True,-13216699.8,608499.98,609000.02,-13217199.84,5
2023-11-01,UGX,True,-20604100.16,483500.02,544000.0,-20664600.14,4
2023-11-01,XAF,True,12971599.35,157499.93,0.0,13129099.28,1
2023-11-01,ZAR,True,4991871.26,199498.23,0.0,5191369.49,1
2023-11-01,ZMW,True,-502644.27,845500.03,526499.37,-183643.61,4
2023-11-02,GHS,True,9231324.91,456501.17,0.0,9687826.08,1
2023-11-02,KES,True,-3168741.17,67499.94,193999.8,-3295241.03,3
2023-11-02,NGN,True,17416499.78,38999.99,0.0,17455499.77,1
2023-11-02,TZS,True,-13217199.84,835500.01,807000.02,-13188699.85,6
2023-11-02,UGX,True,-20664600.14,360999.99,0.0,-20303600.15,1
2023-11-02,XAF,True,13129099.28,863500.06,471499.94,13521099.4,4
2023-11-02,ZAR,True,5191369.49,165001.03,172999.92,5183370.6,3
2023-11-02,ZMW,True,-183643.61,0.0,703497.1,-887140.71,4
2023-11-03,GHS,True,9687826.08,1277495.1,635001.39,10330319.79,6
2023-11-03,KES,True,-3295241.03,1208000.52,0.0,-2087240.51,2
2023-11-03,NGN,True,17455499.77,36499.98,897499.98,16594499.77,2
2023-11-03,TZS,True,-13188699.85,276000.02,207000.02,-13119699.85,4
2023-11-03,UGX,True,-20303600.15,1164999.99,820000.01,-19958600.17,5
2023-11-03,XAF,True,13521099.4,42999.93,0.0,13564099.33,1
2023-11-03,ZAR,True,5183370.6,227502.33,0.0,5410872.93,1
2023-11-03,ZMW,True,-887140.71,1142001.85,528500.53,-273639.39,4
2023-11-04,GHS,False,10330319.79,0.0,0.0,10330319.79,0
2023-11-04,KES,False,-2087240.51,0.0,0.0,-2087240.51,0
2023-11-04,NGN,False,16594499.77,0.0,0.0,16594499.77,0
2023-11-04,TZS,False,-13119699.85,0.0,0.0,-13119699.85,0
2023-11-04,UGX,False,-19958600.17,0.0,0.0,-19958600.17,0
2023-11-04,XAF,False,13564099.33,0.0,0.0,13564099.33,0
2023-11-04,ZAR,False,5410872.93,0.0,0.0,5410872.93,0
2023-11-04,ZMW,False,-273639.39,0.0,0.0,-273639.39,0
2023-11-05,GHS,False,10330319.79,0.0,0.0,10330319.79,0
2023-11-05,KES,False,-2087240.51,0.0,0.0,-2087240.51,0
2023-11-05,NGN,False,16594499.77,0.0,0.0,16594499.77,0
2023-11-05,TZS,False,-13119699.85,0.0,0.0,-13119699.85,0
2023-11-05,UGX,False,-19958600.17,0.0,0.0,-19958600.17,0
2023-11-05,XAF,False,13564099.33,0.0,0.0,13564099.33,0
2023-11-05,ZAR,False,5410872.93,0.0,0.0,5410872.93,0
2023-11-05,ZMW,False,-273639.39,0.0,0.0,-273639.39,0
2023-11-06,GHS,True,10330319.79,157501.13,275503.16,10212317.76,3
2023-11-06,KES,True,-2087240.51,114000.0,0.0,-1973240.51,1
2023-11-06,NGN,True,16594499.77,733500.03,981999.98,16345999.82,6
2023-11-06,TZS,True,-13119699.85,0.0,608499.99,-13728199.84,1
2023-11-06,UGX,True,-19958600.17,736000.0,410499.99,-19633100.16,4
2023-11-06,XAF,True,13564099.33,0.0,0.0,13564099.33,0
2023-11-06,ZAR,True,5410872.93,401501.85,904998.05,4907376.73,3
2023-11-06,ZMW,True,-273639.39,981498.38,0.0,707858.99,2
2023-11-07,GHS,True,10212317.76,632000.56,0.0,10844318.32,2
2023-11-07,KES,True,-1973240.51,189000.15,163499.68,-1947740.04,2
2023-11-07,NGN,True,16345999.82,1031000.01,109999.96,17266999.87,5
2023-11-07,TZS,True,-13728199.84,229000.01,275500.02,-13774699.85,3
2023-11-07,UGX,True,-19633100.16,228499.99,964000.0,-20368600.17,3
2023-11-07,XAF,True,13564099.33,0.0,577999.98,12986099.35,3
2023-11-07,ZAR,True,4907376.73,0.0,153997.87,4753378.86,1
2023-11-07,ZMW,True,707858.99,76499.46,279001.57,505356.88,2
2023-11-08,GHS,True,10844318.32,413500.73,0.0,11257819.05,3
2023-11-08,KES,True,-1947740.04,137499.91,490500.23,-2300740.36,4
2023-11-08,NGN,True,17266999.87,0.0,334000.04,16932999.83,1
2023-11-08,TZS,True,-13774699.85,237500.01,0.0,-13537199.84,1
2023-11-08,UGX,True,-20368600.17,0.0,177000.01,-20545600.18,2
2023-11-08,XAF,True,12986099.35,0.0,204500.04,12781599.31,1
2023-11-08,ZAR,True,4753378.86,130498.7,0.0,4883877.56,1
2023-11-08,ZMW,True,505356.88,607999.79,1458002.82,-344646.15,5
2023-11-09,GHS,True,11257819.05,0.0,390505.41,10867313.64,3
2023-11-09,KES,True,-2300740.36,0.0,801999.89,-3102740.25,3
2023-11-09,NGN,True,16932999.83,0.0,146999.98,16785999.85,1
2023-11-09,TZS,True,-13537199.84,669500.01,316999.99,-13184699.82,4
2023-11-09,UGX,True,-20545600.18,0.0,0.0,-20545600.18,0
2023-11-09,XAF,True,12781599.31,650999.95,706999.98,12725599.28,3
2023-11-09,ZAR,True,4883877.56,0.0,289503.8,4594373.76,2
2023-11-09,ZMW,True,-344646.15,0.0,1259000.12,-1603646.27,4
2023-11-10,GHS,True,10867313.64,0.0,1399507.18,9467806.46,4
2023-11-10,KES,True,-3102740.25,208500.31,2019999.85,-4914239.79,3
2023-11-10,NGN,True,16785999.85,191500.04,660999.98,16316499.91,3
2023-11-10,TZS,True,-13184699.82,51500.02,0.0,-13133199.8,1
2023-11-10,UGX,True,-20545600.18,154500.0,0.0,-20391100.18,1
2023-11-10,XAF,True,12725599.28,900499.94,758500.05,12867599.17,3
2023-11-10,ZAR,True,4594373.76,92000.4,0.0,4686374.16,1
2023-11-10,ZMW,True,-1603646.27,193500.04,0.0,-1410146.23,1
2023-11-11,GHS,False,9467806.46,0.0,0.0,9467806.46,0
2023-11-11,KES,False,-4914239.79,0.0,0.0,-4914239.79,0
2023-11-11,NGN,False,16316499.91,0.0,0.0,16316499.91,0
2023-11-11,TZS,False,-13133199.8,0.0,0.0,-13133199.8,0
2023-11-11,UGX,False,-20391100.18,0.0,0.0,-20391100.18,0
2023-11-11,XAF,False,12867599.17,0.0,0.0,12867599.17,0
2023-11-11,ZAR,False,4686374.16,0.0,0.0,4686374.16,0
2023-11-11,ZMW,False,-1410146.23,0.0,0.0,-1410146.23,0
2023-11-12,GHS,False,9467806.46,0.0,0.0,9467806.46,0
2023-11-12,KES,False,-4914239.79,0.0,0.0,-4914239.79,0
2023-11-12,NGN,False,16316499.91,0.0,0.0,16316499.91,0
2023-11-12,TZS,False,-13133199.8,0.0,0.0,-13133199.8,0
2023-11-12,UGX,False,-20391100.18,0.0,0.0,-20391100.18,0
2023-11-12,XAF,False,12867599.17,0.0,0.0,12867599.17,0
2023-11-12,ZAR,False,4686374.16,0.0,0.0,4686374.16,0
2023-11-12,ZMW,False,-1410146.23,0.0,0.0,-1410146.23,0
2023-11-13,GHS,True,9467806.46,449498.44,164502.11,9752802.79,4
2023-11-13,KES,True,-4914239.79,432000.27,0.0,-4482239.52,2
2023-11-13,NGN,True,16316499.91,263500.03,664499.94,15915500.0,5
2023-11-13,TZS,True,-13133199.8,304000.04,0.0,-12829199.76,3
2023-11-13,UGX,True,-20391100.18,249000.0,0.0,-20142100.18,1
2023-11-13,XAF,True,12867599.17,87499.99,816999.99,12138099.17,2
2023-11-13,ZAR,True,4686374.16,0.0,529499.68,4156874.48,2
2023-11-13,ZMW,True,-1410146.23,394498.96,105501.04,-1121148.31,2
2023-11-14,GHS,True,9752802.79,168499.05,0.0,9921301.84,2
2023-11-14,KES,True,-4482239.52,57499.91,807999.99,-5232739.6,4
2023-11-14,NGN,True,15915500.0,154500.02,815499.98,15254500.04,3
2023-11-14,TZS,True,-12829199.76,137499.99,253500.0,-12945199.77,2
2023-11-14,UGX,True,-20142100.18,129500.01,474000.0,-20486600.17,4
2023-11-14,XAF,True,12138099.17,259500.01,0.0,12397599.18,1
2023-11-14,ZAR,True,4156874.48,0.0,0.0,4156874.48,0
2023-11-14,ZMW,True,-1121148.31,673998.88,0.0,-447149.43,1
2023-11-15,GHS,True,9921301.84,596998.56,289000.3,10229300.1,3
2023-11-15,KES,True,-5232739.6,125000.18,895000.54,-6002739.96,4
2023-11-15,NGN,True,15254500.04,394500.05,825500.01,14823500.08,6
2023-11-15,TZS,True,-12945199.77,316000.01,1013500.01,-13642699.77,4
2023-11-15,UGX,True,-20486600.17,398999.99,0.0,-20087600.18,1
2023-11-15,XAF,True,12397599.18,312500.06,214500.0,12495599.24,2
2023-11-15,ZAR,True,4156874.48,160501.56,173501.39,4143874.65,3
2023-11-15,ZMW,True,-447149.43,258501.08,136499.79,-325148.14,2
2023-11-16,GHS,True,10229300.1,63500.48,0.0,10292800.58,1
2023-11-16,KES,True,-6002739.96,695000.3,689000.73,-5996740.39,5
2023-11-16,NGN,True,14823500.08,0.0,808000.01,14015500.07,2
2023-11-16,TZS,True,-13642699.77,0.0,155999.98,-13798699.75,1
2023-11-16,UGX,True,-20087600.18,0.0,0.0,-20087600.18,0
2023-11-16,XAF,True,12495599.24,140000.02,446999.97,12188599.29,2
2023-11-16,ZAR,True,4143874.65,0.0,97499.0,4046375.65,1
2023-11-16,ZMW,True,-325148.14,0.0,0.0,-325148.14,0
2023-11-17,GHS,True,10292800.58,160504.89,757001.91,9696303.56,3
2023-11-17,KES,True,-5996740.39,65500.05,0.0,-5931240.34,1
2023-11-17,NGN,True,14015500.07,538999.96,71999.98,14482500.05,3
2023-11-17,TZS,True,-13798699.75,0.0,387000.0,-14185699.75,1
2023-11-17,UGX,True,-20087600.18,38999.99,477000.01,-20525600.2,3
2023-11-17,XAF,True,12188599.29,343999.96,986500.09,11546099.16,5
2023-11-17,ZAR,True,4046375.65,0.0,0.0,4046375.65,0
2023-11-17,ZMW,True,-325148.14,0.0,0.0,-325148.14,0
2023-11-18,GHS,False,9696303.56,0.0,0.0,9696303.56,0
2023-11-18,KES,False,-5931240.34,0.0,0.0,-5931240.34,0
2023-11-18,NGN,False,14482500.05,0.0,0.0,14482500.05,0
2023-11-18,TZS,False,-14185699.75,0.0,0.0,-14185699.75,0
2023-11-18,UGX,False,-20525600.2,0.0,0.0,-20525600.2,0
2023-11-18,XAF,False,11546099.16,0.0,0.0,11546099.16,0
2023-11-18,ZAR,False,4046375.65,0.0,0.0,4046375.65,0
2023-11-18,ZMW,False,-325148.14,0.0,0.0,-325148.14,0
2023-11-19,GHS,False,9696303.56,0.0,0.0,9696303.56,0
2023-11-19,KES,False,-5931240.34,0.0,0.0,-5931240.34,0
2023-11-19,NGN,False,14482500.05,0.0,0.0,14482500.05,0
2023-11-19,TZS,False,-14185699.75,0.0,0.0,-14185699.75,0
2023-11-19,UGX,False,-20525600.2,0.0,0.0,-20525600.2,0
2023-11-19,XAF,False,11546099.16,0.0,0.0,11546099.16,0
2023-11-19,ZAR,False,4046375.65,0.0,0.0,4046375.65,0
2023-11-19,ZMW,False,-325148.14,0.0,0.0,-325148.14,0
2023-11-20,GHS,True,9696303.56,100997.08,113499.36,9683801.28,2
2023-11-20,KES,True,-5931240.34,678999.5,155500.01,-5407740.85,3
2023-11-20,NGN,True,14482500.05,70500.02,94499.97,14458500.1,2
2023-11-20,TZS,True,-14185699.75,246499.98,0.0,-13939199.77,2
2023-11-20,UGX,True,-20525600.2,173500.0,0.0,-20352100.2,1
2023-11-20,XAF,True,11546099.16,331499.96,1021499.86,10856099.26,6
2023-11-20,ZAR,True,4046375.65,193004.51,84000.1,4155380.06,4
2023-11-20,ZMW,True,-325148.14,0.0,2000000.0,-2325148.14,1
2023-11-21,GHS,True,9683801.28,17999.15,0.0,9701800.43,1
2023-11-21,KES,True,-5407740.85,154500.28,154499.55,-5407740.12,4
2023-11-21,NGN,True,14458500.1,242500.0,0.0,14701000.1,1
2023-11-21,TZS,True,-13939199.77,294499.99,247000.02,-13891699.8,3
2023-11-21,UGX,True,-20352100.2,0.0,0.0,-20352100.2,0
2023-11-21,XAF,True,10856099.26,0.0,248500.05,10607599.21,1
2023-11-21,ZAR,True,4155380.06,0.0,0.0,4155380.06,0
2023-11-21,ZMW,True,-2325148.14,255001.24,227001.49,-2297148.39,3
2023-11-22,GHS,True,9701800.43,0.0,264500.63,9437299.8,2
2023-11-22,KES,True,-5407740.12,0.0,1839000.21,-7246740.33,4
2023-11-22,NGN,True,14701000.1,120499.98,136500.02,14685000.06,2
2023-11-22,TZS,True,-13891699.8,300000.0,0.0,-13591699.8,2
2023-11-22,UGX,True,-20352100.2,187000.01,0.0,-20165100.19,2
2023-11-22,XAF,True,10607599.21,240500.02,232999.99,10615099.24,4
2023-11-22,ZAR,True,4155380.06,0.0,614003.03,3541377.03,2
2023-11-22,ZMW,True,-2297148.39,1117496.49,0.0,-1179651.9,3
2023-11-23,GHS,True,9437299.8,299002.19,282499.36,9453802.63,3
2023-11-23,KES,True,-7246740.33,293499.84,313000.17,-7266240.66,3
2023-11-23,NGN,True,14685000.06,703500.03,438999.96,14949500.13,4
2023-11-23,TZS,True,-13591699.8,0.0,233999.98,-13825699.78,1
2023-11-23,UGX,True,-20165100.19,783000.01,607000.0,-19989100.18,3
2023-11-23,XAF,True,10615099.24,486500.05,580499.98,10521099.31,5
2023-11-23,ZAR,True,3541377.03,337998.55,0.0,3879375.58,1
2023-11-23,ZMW,True,-1179651.9,0.0,104000.53,-1283652.43,1
2023-11-24,GHS,True,9453802.63,0.0,0.0,9453802.63,0
2023-11-24,KES,True,-7266240.66,159000.24,0.0,-7107240.42,2
2023-11-24,NGN,True,14949500.13,301000.02,0.0,15250500.15,3
2023-11-24,TZS,True,-13825699.78,0.0,279500.01,-14105199.79,1
2023-11-24,UGX,True,-19989100.18,0.0,240000.0,-20229100.18,1
2023-11-24,XAF,True,10521099.31,293500.1,346999.99,10467599.42,3
2023-11-24,ZAR,True,3879375.58,870501.07,495001.48,4254875.17,4
2023-11-24,ZMW,True,-1283652.43,0.0,68500.42,-1352152.85,1
2023-11-25,GHS,False,9453802.63,0.0,0.0,9453802.63,0
2023-11-25,KES,False,-7107240.42,0.0,0.0,-7107240.42,0
2023-11-25,NGN,False,15250500.15,0.0,0.0,15250500.15,0
2023-11-25,TZS,False,-14105199.79,0.0,0.0,-14105199.79,0
2023-11-25,UGX,False,-20229100.18,0.0,0.0,-20229100.18,0
2023-11-25,XAF,False,10467599.42,0.0,0.0,10467599.42,0
2023-11-25,ZAR,False,4254875.17,0.0,0.0,4254875.17,0
2023-11-25,ZMW,False,-1352152.85,0.0,0.0,-1352152.85,0
2023-11-26,GHS,False,9453802.63,0.0,0.0,9453802.63,0
2023-11-26,KES,False,-7107240.42,0.0,0.0,-7107240.42,0
2023-11-26,NGN,False,15250500.15,0.0,0.0,15250500.15,0
2023-11-26,TZS,False,-14105199.79,0.0,0.0,-14105199.79,0
2023-11-26,UGX,False,-20229100.18,0.0,0.0,-20229100.18,0
2023-11-26,XAF,False,10467599.42,0.0,0.0,10467599.42,0
2023-11-26,ZAR,False,4254875.17,0.0,0.0,4254875.17,0
2023-11-26,ZMW,False,-1352152.85,0.0,0.0,-1352152.85,0
2023-11-27,GHS,True,9453802.63,127499.6,0.0,9581302.23,1
2023-11-27,KES,True,-7107240.42,997500.23,356999.52,-6466739.71,4
2023-11-27,NGN,True,15250500.15,0.0,105999.98,15144500.17,1
2023-11-27,TZS,True,-14105199.79,0.0,460499.97,-14565699.76,2
2023-11-27,UGX,True,-20229100.18,0.0,407499.99,-20636600.17,2
2023-11-27,XAF,True,10467599.42,158999.98,262000.01,10364599.39,3
2023-11-27,ZAR,True,4254875.17,910500.06,468503.82,4696871.41,8
2023-11-27,ZMW,True,-1352152.85,102001.54,276498.75,-1526650.06,2
2023-11-28,GHS,True,9581302.23,0.0,1174499.45,8406802.78,5
2023-11-28,KES,True,-6466739.71,700500.31,285500.26,-6051739.66,3
2023-11-28,NGN,True,15144500.17,694999.95,92000.0,15747500.12,3
2023-11-28,TZS,True,-14565699.76,188500.01,869000.01,-15246199.76,4
2023-11-28,UGX,True,-20636600.17,151500.0,594000.0,-21079100.17,3
2023-11-28,XAF,True,10364599.39,501000.0,0.0,10865599.39,1
2023-11-28,ZAR,True,4696871.41,111997.7,633000.99,4175868.12,3
2023-11-28,ZMW,True,-1526650.06,660498.28,0.0,-866151.78,3
2023-11-29,GHS,True,8406802.78,0.0,159500.99,8247301.79,1
2023-11-29,KES,True,-6051739.66,899499.5,273000.17,-5425240.33,3
2023-11-29,NGN,True,15747500.12,734999.97,0.0,16482500.09,3
2023-11-29,TZS,True,-15246199.76,105500.0,233499.99,-15374199.75,2
2023-11-29,UGX,True,-21079100.17,49500.0,230000.0,-21259600.17,3
2023-11-29,XAF,True,10865599.39,289500.06,315000.04,10840099.41,3
2023-11-29,ZAR,True,4175868.12,0.0,376001.93,3799866.19,1
2023-11-29,ZMW,True,-866151.78,797499.28,559002.38,-627654.88,3
2023-11-30,GHS,True,8247301.79,149001.4,1874498.07,6521805.12,4
2023-11-30,KES,True,-5425240.33,91500.0,0.0,-5333740.33,1
2023-11-30,NGN,True,16482500.09,0.0,1076999.98,15405500.11,3
2023-11-30,TZS,True,-15374199.75,0.0,148999.99,-15523199.74,1
2023-11-30,UGX,True,-21259600.17,94000.0,0.0,-21165600.17,1
2023-11-30,XAF,True,10840099.41,1274000.07,250500.1,11863599.38,4
2023-11-30,ZAR,True,3799866.19,512500.06,0.0,4312366.25,1
2023-11-30,ZMW,True,-627654.88,397500.43,768998.45,-999152.9,2
2023-12-01,GHS,True,6521805.12,0.0,525004.12,5996801.0,2
2023-12-01,KES,True,-5333740.33,313000.18,1677999.84,-6698739.99,4
2023-12-01,NGN,True,15405500.11,0.0,92999.97,15312500.14,1
2023-12-01,TZS,True,-15523199.74,0.0,134000.0,-15657199.74,2
2023-12-01,UGX,True,-21165600.17,410999.99,0.0,-20754600.18,1
2023-12-01,XAF,True,11863599.38,246000.0,577500.04,11532099.34,4
2023-12-01,ZAR,True,4312366.25,194999.95,0.0,4507366.2,1
2023-12-01,ZMW,True,-999152.9,859500.89,62500.69,-202152.7,3
2023-12-02,GHS,False,5996801.0,0.0,0.0,5996801.0,0
2023-12-02,KES,False,-6698739.99,0.0,0.0,-6698739.99,0
2023-12-02,NGN,False,15312500.14,0.0,0.0,15312500.14,0
2023-12-02,TZS,False,-15657199.74,0.0,0.0,-15657199.74,0
2023-12-02,UGX,False,-20754600.18,0.0,0.0,-20754600.18,0
2023-12-02,XAF,False,11532099.34,0.0,0.0,11532099.34,0
2023-12-02,ZAR,False,4507366.2,0.0,0.0,4507366.2,0
2023-12-02,ZMW,False,-202152.7,0.0,0.0,-202152.7,0
2023-12-03,GHS,False,5996801.0,0.0,0.0,5996801.0,0
2023-12-03,KES,False,-6698739.99,0.0,0.0,-6698739.99,0
2023-12-03,NGN,False,15312500.14,0.0,0.0,15312500.14,0
2023-12-03,TZS,False,-15657199.74,0.0,0.0,-15657199.74,0
2023-12-03,UGX,False,-20754600.18,0.0,0.0,-20754600.18,0
2023-12-03,XAF,False,11532099.34,0.0,0.0,11532099.34,0
2023-12-03,ZAR,False,4507366.2,0.0,0.0,4507366.2,0
2023-12-03,ZMW,False,-202152.7,0.0,0.0,-202152.7,0
2023-12-04,GHS,True,5996801.0,0.0,1161501.3,4835299.7,2
2023-12-04,KES,True,-6698739.99,0.0,0.0,-6698739.99,0
2023-12-04,NGN,True,15312500.14,504999.96,0.0,15817500.1,2
2023-12-04,TZS,True,-15657199.74,2101000.0,628000.02,-14184199.76,3
2023-12-04,UGX,True,-20754600.18,0.0,0.0,-20754600.18,0
2023-12-04,XAF,True,11532099.34,428500.08,0.0,11960599.42,3
2023-12-04,ZAR,True,4507366.2,0.0,171499.88,4335866.32,2
2023-12-04,ZMW,True,-202152.7,366999.27,941999.63,-777153.06,6
2023-12-05,GHS,True,4835299.7,0.0,542500.74,4292798.96,1
2023-12-05,KES,True,-6698739.99,206499.7,43000.33,-6535240.62,2
2023-12-05,NGN,True,15817500.1,113499.99,0.0,15931000.09,1
2023-12-05,TZS,True,-14184199.76,687000.03,134000.01,-13631199.74,3
2023-12-05,UGX,True,-20754600.18,0.0,594000.0,-21348600.18,3
2023-12-05,XAF,True,11960599.42,0.0,0.0,11960599.42,0
2023-12-05,ZAR,True,4335866.32,955002.39,70999.05,5219869.66,3
2023-12-05,ZMW,True,-777153.06,0.0,0.0,-777153.06,0
2023-12-06,GHS,True,4292798.96,0.0,837501.53,3455297.43,4
2023-12-06,KES,True,-6535240.62,387499.81,56499.71,-6204240.52,3
2023-12-06,NGN,True,15931000.09,286999.98,153500.03,16064500.04,2
2023-12-06,TZS,True,-13631199.74,121000.0,245999.98,-13756199.72,2
2023-12-06,UGX,True,-21348600.18,54500.0,376499.99,-21670600.17,3
2023-12-06,XAF,True,11960599.42,191499.99,178500.06,11973599.35,2
2023-12-06,ZAR,True,5219869.66,0.0,0.0,5219869.66,0
2023-12-06,ZMW,True,-777153.06,168500.38,175499.9,-784152.58,3
2023-12-07,GHS,True,3455297.43,48502.36,206499.54,3297300.25,2
2023-12-07,KES,True,-6204240.52,596500.1,96000.09,-5703740.51,3
2023-12-07,NGN,True,16064500.04,352499.96,1074500.02,15342499.98,3
2023-12-07,TZS,True,-13756199.72,369500.0,68000.01,-13454699.73,4
2023-12-07,UGX,True,-21670600.17,0.0,80000.0,-21750600.17,1
2023-12-07,XAF,True,11973599.35,0.0,441500.01,11532099.34,2
2023-12-07,ZAR,True,5219869.66,252497.99,0.0,5472367.65,2
2023-12-07,ZMW,True,-784152.58,0.0,0.0,-784152.58,0
2023-12-08,GHS,True,3297300.25,241999.16,254497.35,3284802.06,3
2023-12-08,KES,True,-5703740.51,440000.53,360999.7,-5624739.68,3
2023-12-08,NGN,True,15342499.98,248999.98,568000.05,15023499.91,3
2023-12-08,TZS,True,-13454699.73,0.0,105500.0,-13560199.73,1
2023-12-08,UGX,True,-21750600.17,413500.01,758500.01,-22095600.17,4
2023-12-08,XAF,True,11532099.34,145999.96,0.0,11678099.3,1
2023-12-08,ZAR,True,5472367.65,201501.3,1146502.74,4527366.21,4
2023-12-08,ZMW,True,-784152.58,778498.64,0.0,-5653.94,4
2023-12-09,GHS,False,3284802.06,0.0,0.0,3284802.06,0
2023-12-09,KES,False,-5624739.68,0.0,0.0,-5624739.68,0
2023-12-09,NGN,False,15023499.91,0.0,0.0,15023499.91,0
2023-12-09,TZS,False,-13560199.73,0.0,0.0,-13560199.73,0
2023-12-09,UGX,False,-22095600.17,0.0,0.0,-22095600.17,0
2023-12-09,XAF,False,11678099.3,0.0,0.0,11678099.3,0
2023-12-09,ZAR,False,4527366.21,0.0,0.0,4527366.21,0
2023-12-09,ZMW,False,-5653.94,0.0,0.0,-5653.94,0
2023-12-10,GHS,False,3284802.06,0.0,0.0,3284802.06,0
2023-12-10,KES,False,-5624739.68,0.0,0.0,-5624739.68,0
2023-12-10,NGN,False,15023499.91,0.0,0.0,15023499.91,0
2023-12-10,TZS,False,-13560199.73,0.0,0.0,-13560199.73,0
2023-12-10,UGX,False,-22095600.17,0.0,0.0,-22095600.17,0
2023-12-10,XAF,False,11678099.3,0.0,0.0,11678099.3,0
2023-12-10,ZAR,False,4527366.21,0.0,0.0,4527366.21,0
2023-12-10,ZMW,False,-5653.94,0.0,0.0,-5653.94,0
2023-12-11,GHS,True,3303552.06,277000.59,98498.66,3482053.99,2
2023-12-11,KES,True,-5624739.68,1176500.05,245000.53,-4693240.16,3
2023-12-11,NGN,True,15023499.91,390000.02,0.0,15413499.93,1
